ID,SMILES,E(S1),E(T1)
ZINC000001087360,Cc1cccc2c(=O)c(/C=C3/C(=O)N(c4ccccc4)C(=S)N=C3O)c(O)[nH]c12,2.498800015,2.063400012
ZINC000097982372,O=C(/C=C/c1ccc(S(=O)(=O)N2CCOCC2)cc1)NC(=S)Nc1cccc(S(=O)(=O)NCc2ccco2)c1,3.467200021,2.983900018
ZINC000097982660,Cc1ccc(-n2ncc(C(N)=O)c2NC(=S)NC(=O)c2ccc(Cl)c(S(=O)(=O)N3CCOCC3)c2)c(C)c1,3.148700019,2.801200017
ZINC000097983709,Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=S)N=P(N3CCCCCC3)(N3CCCCCC3)C(C)(C)C)cc2)n1,3.642900022,3.30810002
ZINC000097983805,O=C1c2ccc(S(=O)(=O)N3CCN(C4c5ccccc5-c5ccccc54)CC3)cc2-c2ccc(S(=O)(=O)N3CCN(C4c5ccccc5-c5ccccc54)CC3)cc21,3.156400019,2.715900016
ZINC000097984042,CN(C)P(=NC(=S)Nc1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1)(c1ccncc1)N(C)C,3.29540002,3.078800018
ZINC000097984043,COc1ccccc1NS(=O)(=O)c1ccc(NC(=S)N=P(c2ccncc2)(N(C)C)N(C)C)cc1,3.250500019,3.034400018
ZINC000097984073,CCN(CC)S(=O)(=O)c1ccc(NC(=S)N=P(N2CCCCCC2)(N2CCCCCC2)C(C)(C)C)cc1,3.642500022,3.471000021
ZINC000097984074,CCC(C)(C)c1ccc(Oc2ccc(NC(=S)N=P(N3CCCCCC3)(N3CCCCCC3)C(C)(C)C)cc2)cc1,3.854500023,3.506400021
ZINC000001087409,O=c1oc2ccccc2cc1C1=NC(=S)N[C@@H](c2ccc3c(c2)OCO3)C1,2.597400016,2.208600013
ZINC000097984703,CCN(CC)c1ccc(C(=O)NC(=S)Nc2nc(-c3cccc(NC(=S)NC(=O)c4ccc(N(CC)CC)cc4)c3)cs2)cc1,3.36700002,3.086900018
ZINC000097984823,Cc1c(C(=S)N=P(N(C)C)(N(C)C)N(C)C)c2ccccn2c1C(=S)N=P(N(C)C)(N(C)C)N(C)C,3.015800018,2.692000016
ZINC000097994008,O=C(/C=C\c1ccc(S(=O)(=O)N2CCOCC2)cc1)NC(=S)/N=c1\[nH]ccs1,2.713400016,2.479500015
ZINC000097994877,O=C(NC(=S)Nc1cccc2cc(OC(=O)c3cc(Br)ccc3Cl)ccc21)c1cc(Br)ccc1Cl,3.087600018,2.837000017
ZINC000097995790,CC(C)c1ccc(C(=O)NC(=S)Nc2ccc(C(=O)O)cc2NC(=O)NC(=S)c2ccc(C(C)C)cc2)cc1,3.038200018,2.660200016
ZINC000097995796,CC(=O)Nc1ccc2nc(N(C(=O)c3cc(Cl)ccc3Cl)C(=O)c3cc(Cl)ccc3Cl)sc2c1,3.875600023,3.503600021
ZINC000001087627,O=C(Oc1nc2ccccc2s1)c1ccccc1C(=O)c1ccccc1,3.651100022,3.178600019
ZINC000097995799,O=C(NC(=S)Nc1cc(Cl)cc(Cl)c1OC(=O)c1cc(Br)ccc1Cl)c1cc(Br)ccc1Cl,3.41900002,2.920800017
ZINC000097996070,CCOC(=O)c1[nH]c(C)c(C(=O)/C=C\c2cccnc2)c1C,3.471000021,3.028000018
ZINC000001088513,O=C(Oc1cccc(C=C2C(=O)NC(=S)NC2=O)c1)c1cccs1,3.249700019,2.804700017
ZINC000098002236,O=C(/C=C\c1cn(Cc2ccccc2)nn1)Oc1cccc2c1CCC2=O,3.715000022,3.32230002
ZINC000098002559,O=C(O)c1ccc(C(=O)c2c3c(=O)n(-c4cccc(I)c4)c(=O)c3cc3c(=O)n(-c4cccc(I)c4)c(=O)c32)cc1,3.429500021,3.075600018
ZINC000098002765,CSC(=O)c1c(CC(C)C)c(C(=O)SC(=O)c2c(CC(C)C)c(C(=O)SC)c(C(F)F)nc2C(F)(F)F)c(C(F)(F)F)nc1C(F)F,3.887600023,3.42490002
ZINC000000088108,O=S1(=O)N=[S@@](c2ccccc2)c2ccccc21,4.709100028,4.216500025
ZINC000098007320,C=CCn1c(Sc2cc(C#N)c(C#N)cc2Sc2nnc(-c3cccs3)n2CC=C)nnc1-c1cccs1,3.833400023,3.562900021
ZINC000098042786,COc1ccc(CCn2c(C)c3c(=O)n(-c4nc5ccccc5s4)[nH]c3c(C(=S)NC(=O)c3ccccc3)c2=O)cc1,2.581300015,2.321100014
ZINC000098043432,C#Cc1ccc(N2C(=O)c3c(c(Br)c(Br)c(Br)c3Br)C2=O)cc1,3.686600022,3.241300019
ZINC000098044805,CCCCCCCc1ccc(C(=O)Nc2ccc(Oc3ccc(C(C)(C)C)cc3)c3c2C(=O)c2ccccc2C3=O)cc1,2.989200018,2.504300015
ZINC000098049707,O=C(Nc1ccccc1F)c1ccc(N2C[C@H]3C[C@@H](C2)c2cccc(=O)n2C3)c(NC(=O)c2cc3ccccc3oc2=O)c1,3.427200021,3.030400018
ZINC000098052692,FC(F)(F)c1cc(NC(=S)Nc2ccc(Br)cc2-c2nnn[nH]2)cc(C(F)(F)F)c1,3.692900022,3.29690002
ZINC000098054545,Cn1nccc1/C=C1/CC/C(=C/c2ccnn2C)C1=O,3.007700018,2.556100015
ZINC000001092505,O=C1/C(=C/c2cn(Cc3ccc([N+](=O)[O-])cc3)c3ccccc23)C(O)=NC(=S)N1c1ccccc1F,2.415200014,2.014800012
ZINC000098055398,COC(=O)c1sc2ncc(/C=C3\Cc4c(cccc4O)C3=O)cc2c1C,3.40350002,2.926900018
ZINC000098056327,O=C(/C=C\c1ccccc1F)C(=O)c1ccccc1,2.448200015,2.023600012
ZINC000098071520,CC(=O)Oc1ccc(C(N)=S)cc1OC(C)=O,3.060300018,2.662600016
ZINC000098073413,[N-]=[N+]=N[P@@](=O)(O)c1ccccc1-c1ccccc1,4.488900027,4.014500024
ZINC000098073687,O=C1C=C2SC(=S)CN12,2.558300015,2.200400013
ZINC000001092940,O=C(NC(=S)Nc1cccc(-c2nc3ccccc3o2)c1)c1ccccc1,3.091300018,2.818500017
ZINC000098086295,COc1cccc(/C=C2/SC(=S)NC2=O)c1OC(=O)c1cccs1,3.078800018,2.613200016
ZINC000098087142,COc1ccc(C(=S)N2CCOCC2)cc1OS(=O)(=O)c1ccccc1,3.119400019,2.654400016
ZINC000001093345,CN1C(=O)c2ccc(NC(=S)NC(=O)c3cc4ccccc4o3)cc2C1=O,3.36870002,2.906200017
ZINC000098090999,[N-]=[N+]=CC(=O)C#Cc1ccccc1,2.854900017,2.538300015
ZINC000098091288,C[C@H](N=[N+]=[N-])c1cc2cccc(F)c2nc1Cl,3.748300022,3.35270002
ZINC000098174629,[N-]=[N+]=NCc1ccc2ccccc2c1,3.844300023,3.459500021
ZINC000098175578,O=CC(=O)c1cncs1,2.545700015,2.071700012
ZINC000098175579,O=CC(=O)c1cnccn1,2.164000013,1.72710001
ZINC000001096066,O=C(NC(=S)Nc1ccc(I)cn1)c1ccc2ccccc2c1,3.560300021,3.074600018
ZINC000098213557,O=c1[nH]c2ccccc2nc1-c1ccccn1,3.27020002,2.771700017
ZINC000001096153,O=C(NC(=S)c1cccc2ccccc21)Nc1ccc2ccccc2c1,3.140400019,2.771300017
ZINC000100019082,Cn1cccc/c1=N\C(=S)Nc1ccccc1,3.164000019,2.693100016
ZINC000100021907,CC(=O)c1cccc(NC(=O)CN=[N+]=[N-])c1,3.686500022,3.200500019
ZINC000100039133,O=c1c2cccc3cccc(c23)/c1=N\O,2.967800018,2.493200015
ZINC000100042424,Cc1nc2c(o1)C(=O)c1ccccc1/C2=N\c1ccccc1,2.656700016,2.251000013
ZINC000100047466,O=C1CC(O)=NC(c2ccccn2)=N1,3.242000019,2.942100018
ZINC000100048114,O=C1c2ccccc2C(=O)C1c1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2n1,3.522700021,3.088200018
ZINC000100056549,O=C1N=CC2=CC=NC2=N1,2.016700012,1.74100001
ZINC000100070989,CCCCCCCCN1C(=O)c2cscc2C1=O,4.302000026,3.871500023
ZINC000100110203,COc1cc(/C=N/c2ccccc2NC2=C(C(=S)Nc3ccccc3)C(=O)C[C@H](c3ccccc3)C2)cc(OC)c1OC,3.554200021,3.111200019
ZINC000100114811,COC(=O)C1=C(C(=O)OC)SC(=C2c3cc(OC)ccc3N(C(=O)Nc3ccccc3)C(C)(C)C2=S)S1,2.374700014,1.876200011
ZINC000100116876,COC(=O)C1=C(C(=O)OC)SC2(S1)C(C(=O)OC)=C(C(=O)OC)SC1=C2c2cccc3c2N(C(=O)C3=O)C1(C)C,2.710200016,2.260500014
ZINC000100141140,CN1c2ccccc2S/C1=C1/Sc2ccccc2N1C,3.217500019,2.911500017
ZINC000100151847,Cc1n[nH]c(=S)n(/N=C/c2cccs2)c1=O,3.31140002,2.852800017
ZINC000100163930,O=C1NC(=S)NC(=O)C1=NO,3.106400019,2.723500016
ZINC000100164527,CCCC/C=C1\c2ccccc2C(=O)C1=O,2.345400014,1.913800011
ZINC000100166508,CCCCCCCCCC/C(=N\O)C(=O)c1cc(C)ccc1OC(=O)c1ccccc1,3.40080002,2.906700017
ZINC000100189748,O=C1C=NCN=C1,2.208200013,1.755500011
ZINC000001098602,O=C1/C(=C/c2ccncc2)SC(=S)N1c1cccc2ccccc21,2.916600017,2.431100015
ZINC000100217086,Cc1ccc(NC(=O)N=[S@@](C)(=O)c2ccc(C(F)(F)F)cn2)cc1,4.470600027,4.085200024
ZINC000100222564,O=C1C(=O)N(c2ccc(Cl)cc2)C(=S)/C1=C(/Nc1ccc(Cl)cc1)c1ccccc1,2.571600015,2.284900014
ZINC000100222973,Cc1ccc(/C(O)=C2/C(=O)C(=O)N(c3ccccc3)C2=S)cc1,2.519200015,2.243100013
ZINC000100222983,O=C1C(=O)N(c2ccc(Cl)cc2)C(=O)/C1=C(\Nc1ccccc1)c1ccccc1,3.017000018,2.575600015
ZINC000100223095,O=C1c2ccccc2O[C@H](c2ccccc2)/C1=C\c1ccc(-c2nnn[nH]2)cc1,3.505200021,3.056700018
ZINC000000088117,COC(=O)c1ccccc1[S@@]1=NS(=O)(=O)c2ccccc21,4.355800026,3.998500024
ZINC000100228702,CC(C)/C(O)=C/C(=O)C(=O)/C=C(\O)C(C)C,2.661400016,2.256400013
ZINC000100254943,CN(C)/C=C(/C(=S)N1CCOCC1)c1ccccn1,3.113700019,2.834800017
ZINC000100256374,CN(C)/C=N/C(=O)c1ncc(C(F)(F)F)cc1S(=O)(=O)c1ccc(Cl)cc1,3.522900021,3.027100018
ZINC000100256454,Cc1onc(-c2c(F)cccc2Cl)c1C(=S)/N=C/N(C)C,2.591600016,2.273300014
ZINC000100278295,COC(=O)C1=C(C(=O)OC)SC(=C2c3cccc(C)c3N(C(=O)/C=C/c3ccc([N+](=O)[O-])cc3)C(C)(C)C2=S)S1,2.325700014,1.917900011
ZINC000100286275,Cc1n[nH]c(=S)n(/N=C/c2ccccn2)c1=O,3.32530002,3.004800018
ZINC000100290948,Cc1c(-n2c(=O)c3ccccc3[nH]c2=S)c(=O)n(-c2ccccc2)n1C,3.640700022,3.158400019
ZINC000100292000,CCOC(=O)/C(=N/O)C(=O)c1c[nH]c2ccccc12,3.805700023,3.30780002
ZINC000100295029,Cc1cs/c(=N\C(=S)Nc2ccccc2)n1C,3.493600021,3.067200018
ZINC000100304386,C1=Nc2cccnc2C1,4.400000026,3.915400023
ZINC000001103277,CC(=O)Oc1ccc2occ(C(=O)c3cc(OC(C)=O)ccc3OC(C)=O)c2c1,3.634500022,3.140200019
ZINC000100313834,COc1ccc(OCC(=O)NC(=S)Nc2c(OC(=O)COc3ccc(OC)cc3)ccc3ccccc32)cc1,3.32740002,3.078800018
ZINC000100321129,C/C(=N/Nc1nc2ccccc2s1)C1=C(O)c2ccccc2C1=O,3.569200021,3.153500019
ZINC000100349250,CC1=CCC(=O)c2cnn(C)c2N1,4.025000024,3.532100021
ZINC000001103845,O=C(Sc1nc2ccccc2o1)c1ccccc1C(=O)c1ccccc1,3.665700022,3.182500019
ZINC000100366189,O=C(O)/C=C\C(=O)Nc1nccs1,3.930400024,3.447400021
ZINC000000088246,CC(=O)c1cccc(Nc2nc(-c3ccccn3)cs2)c1,3.697700022,3.259000019
ZINC000100369018,O=C(/C=N/c1ccccc1)c1ccc(C(=O)/C=N\c2ccccc2)cc1,2.998400018,2.512600015
ZINC000001104848,O=C(NC(=S)Nc1ccccc1-c1nc2ccccc2s1)c1ccco1,2.887500017,2.630700016
ZINC000100381294,CSc1nccc(/C(=N/O)C(=O)c2ccc(Cl)c(Cl)c2)n1,3.669300022,3.192300019
ZINC000100396179,Cc1ccc2nc(-c3ccc(N4C(=O)[C@@H]5CCCC[C@@H]5C4=O)cc3)cc(C(=O)OCC(=O)c3ccc([N+](=O)[O-])cc3)c2c1,3.33240002,2.891100017
ZINC000100396332,Cc1ccc2nc(-c3ccc(N4C(=O)c5ccccc5C4=O)cc3)cc(C(=O)OCC(=O)c3ccc(C)c([N+](=O)[O-])c3)c2c1,3.32630002,2.902900017
ZINC000100396605,Cc1cccc2c(C(=O)OCC(=O)c3ccc([N+](=O)[O-])cc3)cc(-c3ccc(N4C(=O)c5ccccc5C4=O)cc3)nc12,3.33220002,2.843100017
ZINC000001106350,CC(=O)c1c(C)n(-c2nc(-c3ccc(Oc4ccccc4)cc3)c(C)s2)c(C)c1C(C)=O,3.796900023,3.32330002
ZINC000100428045,NS(=O)(=O)c1ccc(N2C(=O)C(=O)/C(=C(/O)c3ccccc3)[C@H]2c2ccccc2)cc1,3.068600018,2.609200016
ZINC000100430702,COC(=O)c1ccc(C(=O)OC)c(NC(=S)NC(/N=C/c2ccccc2)=N/c2nc(C)cc(C)n2)c1,3.056300018,2.653100016
ZINC000100446073,O=C1c2ccccc2C(=O)c2c(/N=N\N3CCOCC3)cccc21,2.922300017,2.436900015
ZINC000100468016,O=C(/C=N\O)c1cccnc1,3.28050002,2.810400017
ZINC000100469686,S=c1nc(-c2cccs2)n(Cc2ccccc2)c(=S)n1/C(=N/Cc1ccccc1)c1cccs1,2.625800016,2.259900014
ZINC000100476475,O=C(/C=C1/NC(=O)NC1=O)c1ccccc1,3.706400022,3.208700019
ZINC000100480167,O=C1C=Cc2ccccc2/C1=N\O,2.528400015,2.065700012
ZINC000100487146,NC1=CC(=O)C(=O)c2cccnc21,2.350400014,1.928400012
ZINC000100487622,O=C1C=C[C@H]2C(=O)c3ccccc3C(=O)C2=C1,3.036200018,2.588200015
ZINC000001108977,CC(=O)c1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccncc2)cc1,3.727400022,3.246700019
ZINC000100498346,Cc1c(NC2=CC(=O)C(=O)c3ccccc32)c(=O)n(-c2ccccc2)n1C,2.317600014,1.891800011
ZINC000100498768,O=C1C=C(Nc2cccc3cccnc32)c2ccccc2C1=O,2.299400014,1.873000011
ZINC000100511318,O=C1C=C(S(=O)(=O)O)[C@@H]2C=CC=C[C@H]2C1=O,2.446900015,1.980900012
ZINC000100560837,O=C1c2ccccc2C(=O)C1c1nc2sc3ccccc3c2o1,3.38090002,2.957700018
ZINC000100564429,CC(=O)Nc1ccc(NC(C)=C2C(=O)c3ccccc3C2=O)cc1,3.41790002,2.973100018
ZINC000001110362,COc1cc(C=O)ccc1OC(=O)c1cn(-c2ccccc2)nc1-c1ccco1,3.629700022,3.457400021
ZINC000100621172,Cn1c2ccccc2c(O)c(C(=O)Nc2cnccn2)c1=O,4.058800024,3.624500022
ZINC000100634114,Cc1ccc(S(=O)(=O)/N=C2/C=C(S(=O)(=O)c3ccc(C)cc3)C(=O)c3ccccc32)cc1,2.871900017,2.494200015
ZINC000100643987,CCOC(=O)c1c2[nH]c3ccccc3n2cnc1=S,2.231900013,1.928800012
ZINC000100672315,O=C(/C=C(\O)C(=O)Nc1ccccc1Nc1ccccc1)c1ccccc1,2.913100017,2.532200015
ZINC000001112892,Cc1cc2sc(N3C(=O)C(O)=C(C(=O)c4ccncc4)[C@@H]3c3ccc(F)cc3)nc2c(C)c1,3.453400021,2.960100018
ZINC000100683742,CC(Nc1nc[nH]n1)=C1C(=O)c2ccccc2C1=O,3.463500021,3.027200018
ZINC000100689754,N=c1c2c3c(sc2[nH]c(=S)n1C(=O)NC(=S)c1ccccc1)CCCC3,2.684300016,2.293200014
ZINC000100714303,CS(C)=c1c(=O)c2ccccc2c(=O)c1=O,2.704300016,2.277000014
ZINC000001114347,Cc1noc(NS(=O)(=O)c2ccc(N3C(=O)c4ccccc4C3=O)cc2)c1C,4.055500024,3.671100022
ZINC000100751378,NC=C1C(=O)c2ccccc2C1=O,3.554900021,3.129100019
ZINC000100758310,Cc1ccc(S(=O)(=O)/N=C2\C=C(C)C(=O)C(O/N=C3/C(=O)C=Cc4ccccc43)=C2)cc1,2.522400015,2.152600013
ZINC000100762098,CSC(=S)n1c2ccccc2s/c1=N/C(C)(C)C,2.581200015,2.179400013
ZINC000100817271,CC1=C[C@H](c2ccccc2)n2nc(N3C(=O)c4ccccc4C3=O)nc2N1,4.033200024,3.626700022
ZINC000100819197,COC(=O)c1ccc(C(=O)NC(=S)/N=c2/sc3cc(C)cc(C)c3n2C)cc1,2.705000016,2.466300015
ZINC000100822891,O=C1c2ccccc2/C(=N\S(=O)(=O)c2ccccc2)C=C1Sc1nc2ccccc2s1,2.930600018,2.498600015
ZINC000100837319,O=C(/N=C1/c2ccccc2C(=O)C(Cl)=C1Cl)c1ccccc1,3.021300018,2.538600015
ZINC000100841055,CC(=O)c1ccc(-n2c(C)cs/c2=N\C(=O)c2ccccc2)cc1,3.653100022,3.168200019
ZINC000100841606,CCOc1ccc2c(c1)s/c(=N/C(=S)NC(=O)c1ccc(S(=O)(=O)N(C)C)cc1)n2C,3.217700019,2.854800017
ZINC000100842131,Cn1c2ccc3ccccc3c2s/c1=N\C(=S)NC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,3.070300018,2.626000016
ZINC000100842147,CC(=O)c1ccc(C(=O)/N=c2\sc3c(ccc4ccccc34)n2C)cc1,3.618300022,3.182100019
ZINC000100843312,CCOC(=O)c1s/c(=N/C(=S)NC(=O)c2cc3ccccc3oc2=O)n(C)c1C,2.862400017,2.497300015
ZINC000100844434,CC(=O)c1ccc(C(=O)/N=c2/sc3ccc4ccccc4c3n2C)cc1,3.618400022,3.118800019
ZINC000100857970,CC1=C(C(=S)Nc2ccccc2)[C@H](c2cccs2)NC(=S)N1,2.833100017,2.381900014
ZINC000100858316,CC(O)=C1C(=O)C(Cl)=C(Cl)C1=O,3.36100002,2.913100017
ZINC000100859783,Cn1c2ccc(S(C)(=O)=O)cc2s/c1=N\C(=O)c1coc2ccccc2c1=O,3.877900023,3.40450002
ZINC000001117229,CC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c1cccc3ccccc31)c1ccccc21,3.838300023,3.33890002
ZINC000100869612,O=C(O)c1ccc(S(=O)(=O)/N=C2/C=CC(=O)c3ccccc32)cc1,2.846700017,2.416400014
ZINC000100871612,O=C(NC(=S)NC1=C[C@@H]2C(=O)c3ccccc3C(=O)[C@@H]2C=C1)c1cccnc1,3.069700018,2.776200017
ZINC000100873082,COCCn1c2ccc(NC(C)=O)cc2s/c1=N\C(=O)c1ccc(C(C)=O)cc1,3.612700022,3.135700019
ZINC000100875961,C#CCn1c2ccc(S(C)(=O)=O)cc2s/c1=N\C(=O)c1cn(C)nc1OC,3.975700024,3.500900021
ZINC000100878769,Cc1cccc2s/c(=N/C(=O)c3nc4ccccc4s3)n(C)c21,3.732900022,3.26770002
ZINC000100909358,Cn1c2c(cccc2F)s/c1=N\C(=O)c1coc2ccccc2c1=O,3.840700023,3.39250002
ZINC000100920836,Cc1cc(-c2c(C)nn(-c3ccccc3)c2O)n(-c2ncc(C(F)(F)F)cc2Cl)n1,3.918600023,3.532500021
ZINC000100921619,O=C1c2ccccc2C(=O)C1c1nc2oc3ccccc3c2s1,3.37440002,2.948100018
ZINC000100922820,O=C1NC(=S)NC(=O)C1=CNc1nn[nH]n1,3.462000021,3.004300018
ZINC000100930125,O=c1oc(=O)c2cc3c(cc12)c(=O)n(-c1ccc(Cc2ccc(-n4c(=O)c5cc6c(=O)oc(=O)c6cc5c4=O)cc2)cc1)c3=O,3.38290002,2.967000018
ZINC000100936268,CCOC(=O)c1ccc(-c2ccc(/C=N\C(=S)C(N)=S)o2)cc1,1.857200011,1.543200009
ZINC000001119760,CC(=O)c1cccc(NC(=S)Nc2ccc(Oc3ccccc3)cc2)c1,3.713000022,3.222300019
ZINC000100947045,CO/N=C(/C)c1ccc(/N=C/C2C(=O)c3ccccc3C2=O)cc1,3.40880002,2.965700018
ZINC000100955346,COC(=O)[C@@H]1C(=S)Nc2ccccc2O/C1=N/C=O,3.173400019,2.759300017
ZINC000100976923,CC(=O)N1c2ccccc2/C(=C2\NC(=O)SC2=S)C1=O,1.879300011,1.429300009
ZINC000001120765,Cc1cc(C)c(C(=O)c2ccc(C(=O)Nc3cncc4ccccc43)cc2)c(C)c1,3.429900021,2.951400018
ZINC000101018293,O=C(/C=N\N=C(/Nc1ccccn1)c1ccccn1)c1ccccc1,3.29360002,2.842300017
ZINC000101028043,CC1=C(C)/C(=N\C(=O)c2ccccc2)C=CC1=O,2.593200016,2.171800013
ZINC000101035853,O=C1C=CCC(Nc2cnc3ccccc3c2)=C1,3.494200021,3.031200018
ZINC000101038796,N=c1c2cc3c(nc2[nH]c(=S)n1C(=O)c1ccccc1)CCCC3,3.774900023,3.27760002
ZINC000101094494,Cc1c(C(=O)c2cnn(C)c2O)ccc(S(C)(=O)=O)c1C1=NOCC1,3.809500023,3.31260002
ZINC000101109290,Cc1ccc(S(=O)(=O)Nc2ccc(O)c(/C(C(=O)c3ccccc3)=C(/O)c3ccccc3)c2)cc1,3.511200021,3.027400018
ZINC000101110457,CC(C)(C)Cc1nnc(N(C(=O)c2ccccc2Br)C(=O)c2ccccc2Br)s1,4.057200024,3.595200022
ZINC000101127109,COc1cccc(C/N=C(/NC(=O)c2ccc(C(=O)/N=C(/Nc3ccccc3OC)SC)cc2)SC)c1,3.823600023,3.435800021
ZINC000101127483,O=C(c1ccccc1)n1nc(-c2cccc(Br)c2)o/c(=N/Nc2ccc([N+](=O)[O-])cc2)c1=S,2.315400014,1.978100012
ZINC000101135251,C#CCn1c2ccc(S(N)(=O)=O)cc2s/c1=N\C(=O)c1ccn(C)n1,3.882000023,3.39420002
ZINC000001122034,CCc1cc(C(=O)OC)c(NC(=S)Nc2ccccc2Sc2ccccc2)s1,3.541100021,3.047000018
ZINC000101161213,C/C(=N\c1ccccc1NS(C)(=O)=O)c1ccccc1,3.791900023,3.33730002
ZINC000101193133,C=CC(=O)c1nc(C(=O)C=C)nc(C(=O)C=C)n1,2.931000018,2.452000015
ZINC000101204776,NNC(=S)/N=C/c1ccc(-c2ccc(Cl)cc2C(=O)O)o1,2.480300015,2.034600012
ZINC000001122703,O=C(Nc1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1)c1cccs1,4.054900024,3.604900022
ZINC000101276279,N=c1c2ccccc2[nH]c(=S)n1N,3.537500021,3.253100019
ZINC000001123779,O=C(O)c1ccc(S(=O)(=O)c2ccc3c(c2)C(=O)N(c2cccnc2)C3=O)cc1,3.857900023,3.39890002
ZINC000101369776,CC(=O)C1=C(O)C(=O)c2occc2C1=O,2.878300017,2.407700014
ZINC000101385371,CCCCn1c(SC(=O)c2ccccc2)ns/c1=N/C(=O)c1ccccc1,3.523100021,3.076000018
ZINC000101400298,CC(=O)/C(=C/Nc1cccc2c1C(=O)c1ccccc1C2=O)C(=O)Nc1ccccc1,3.177500019,2.684100016
ZINC000101405218,CC(=O)[C@H]1C(=O)c2ccccc2/C1=N\c1ccc2cccnc2c1,3.523200021,3.050000018
ZINC000101434076,N=c1c(S(=O)(=O)c2ccccc2)cn(CCO)c(=S)n1-c1ccccc1,3.558500021,3.179500019
ZINC000101444512,CC(=O)c1ccc(S(=O)(=O)Nc2ccc(-c3ncc[nH]3)cc2)cc1,3.607100022,3.124300019
ZINC000101455214,O=C(C(c1ccccc1)c1ccccc1)[C@H]1C(=O)c2ccccc2/C1=N\N=C\c1ccncc1,3.690000022,3.235600019
ZINC000101459141,CCOC(=O)C1=C(C)NC(=S)N2C(=O)c3nn(-c4ccccc4)cc3[C@H]12,3.001500018,2.729900016
ZINC000001131426,O=C(/C=C/c1ccccc1)NC(=S)Nc1ccc(I)cn1,2.941000018,2.687400016
ZINC000101513904,C=CCN1C(=O)C(=O)N(/N=C(\C)c2c(O)c3ccccc3n(C)c2=O)C1=S,3.200200019,2.751700016
ZINC000101538928,CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)c3sc4ccccc4c3Cl)cc2)s1,3.36690002,2.901200017
ZINC000101554593,CC(=O)Nc1nnc(S/C(C(C)=O)=C(\C)O)s1,3.899600023,3.41930002
ZINC000101623308,CCNc1nc(=O)n([C@@H]2C[C@H](N=[N+]=[N-])[C@H](CO)O2)cc1C,3.815900023,3.433900021
ZINC000101624554,CC(=O)c1ccc(NC(=O)CN=[N+]=[N-])cc1,3.734100022,3.252900019
ZINC000001132216,Cc1onc(-c2ccccc2Cl)c1C(=O)NC(=S)Nc1c(C)n(C)n(-c2ccccc2)c1=O,3.568500021,3.074700018
ZINC000101720029,CC(C)(C)/N=C1\C(=O)c2ccccc2C(O)=C1n1nnc2ccccc21,2.204200013,1.71720001
ZINC000101820202,CC(=O)c1cccc(NC(=O)c2nn3c(nc(C)cc3C)c2-c2ccc(C)c(S(=O)(=O)N3CCCC3)c2)c1,3.686000022,3.188300019
ZINC000101925214,Nc1nc(=O)nc(N/C=C/O)[nH]1,4.94430003,4.464800027
ZINC000102075531,O=C(Oc1ccc2c(c1)C(=O)c1cc(OC(=O)c3ccccc3Br)ccc1-2)c1ccccc1Br,3.200200019,2.749000016
ZINC000102084424,Cc1ccc(Sc2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(C(=O)O)cc3)C4=O)cc2)cc1C,3.996700024,3.519500021
ZINC000102149052,O=C1c2cc(Oc3ccccc3)c3c4c(cc(Oc5ccccc5)c(c24)C(=O)[C@@H]1Nc1ccccc1)C(=O)N(c1ccccc1)C3=O,2.708800016,2.374000014
ZINC000102219580,O=C1CC(c2c(O)c3ccccc3n(-c3ccccc3)c2=O)=NNC1=O,3.153800019,2.655500016
ZINC000001136062,O=C(OCc1cccc([N+](=O)[O-])c1)c1ccc2c(c1)-c1ccccc1C2=O,3.159900019,2.715900016
ZINC000102266176,O=C1C(c2ccccc2)=C(c2ccccc2)[C@H](c2ccccc2)/C1=C1\C(=O)C(c2ccccc2)=C(c2ccccc2)[C@@H]1c1ccccc1,2.991700018,2.611300016
ZINC000102286786,Cc1cc(C)c(C)c(S(=O)(=O)/N=C2/C=C(Sc3nc4ccccc4[nH]3)C(=O)c3ccccc32)c1C,2.736400016,2.328300014
ZINC000102308634,Cc1nc(NC(=S)NC(=O)c2cccc(Br)c2)sc1C(=O)/C=C/c1cccc(Br)c1,2.950400018,2.652700016
ZINC000102315668,O=C1C=CCC=C1/C=N/CC/N=C\C1=CCC=CC1=O,3.526400021,3.101300019
ZINC000001137921,Cc1cc(C(=S)N2CCOCC2)c(C)n1-c1cccc2ccccc21,3.221700019,2.843200017
ZINC000102457074,O=C(O)c1ccc(/C=N/C(=S)N/N=C\c2ccc(C(=O)O)cc2)cc1,2.836300017,2.451900015
ZINC000102479492,CCn1c(=N)c2nc(C)oc2n(C)c1=S,3.902500023,3.40840002
ZINC000102532401,NC(=O)c1ccc(-c2ccc(C(=O)c3ncc[nH]3)cc2)cc1,3.700500022,3.247200019
