ID,SMILES,E(S1),E(T1)
UFOPUC,CC(=O)N(C(=O)c1ccc(Cl)cc1)C1=C(Cl)C(=O)c2ccccc2C1=O,3.167700019,2.765300017
UFUVAU,CC(C)(C)c1ccc(C=CC(=O)c2c(O)c3CCc4ccc(CCc2cc3)cc4)cc1,2.998200018,2.577800015
UFUVEY,Oc1c2CCc3ccc(CCc(cc2)c1C(=O)C=Cc1ccc(F)cc1)cc3,2.944300018,2.539000015
UGATOO,CC(C)c1cc(cc(C(C)C)c1N=Cc1cc(Br)cc(c1O)C(C)(C)C)c1cc(C(C)C)c(N=Cc2cc(Br)cc(c2O)C(C)(C)C)c(c1)C(C)C,3.429400021,2.993000018
UGATUU,CC(C)c1cc(cc(C(C)C)c1N=Cc1ccccn1)c1cc(C(C)C)c(N=Cc2ccccn2)c(c1)C(C)C,3.540300021,3.084800018
UGAWAD,CC(C)c1cc(cc(C(C)C)c1N=Cc1cc(C)cc(C)c1O)c1cc(C(C)C)c(N=Cc2cc(C)cc(C)c2O)c(c1)C(C)C,3.518100021,3.027100018
UGAWIL,COc1cccc(C=Nc2c(cc(cc2C(C)C)c2cc(C(C)C)c(N=Cc3cccc(OC)c3O)c(c2)C(C)C)C(C)C)c1O,3.41240002,2.934800018
UGEBUF,Cc1[nH+]cc(CS(=O)(=O)[O-])c(N)n1,3.36460002,3.32540002
UGECAM,CCC(NC(=S)c1ccc(cc1)C(=S)NC(CC)C(=O)OC)C(=O)OC,3.118900019,2.756100016
UGEMUO,[NH3+]C1COP(=O)([O-])C(F)C1,4.774600029,4.756400028
UGESEH,CN(Cc1nc(CN(C)c2ccccc2)c(CN(C)c2ccccc2)nc1CN(C)c1ccccc1)c1ccccc1,3.878500023,3.509800021
UGESIL,CN(Cc1nc2CN(Cc2nc1CN(C)c1ccccc1)c1ccccc1)c1ccccc1,3.566400021,3.30360002
UGEZAK,O=C1OC(=C(c2ccccc2)C2=C1C=C1C=CC=CC=C21)c1ccccc1,2.024800012,1.63720001
UGEZOY,O1c2ccccc2OB2(Oc3ccccc3OB12n1ccc(cc1)c1ccccc1)n1ccc(cc1)c1ccccc1,2.792900017,2.614300016
UGILUS,NC1=C(C#N)C2=CC3=CC(=CC2=C1C#N)SCCOCCOCCOCCOCCOCCS3,2.596700016,2.195800013
UGINAC,O=C1c2cc3ccc4ccccc4c3cc2C(=O)c2cc3c(ccc4ccccc34)cc12,3.241800019,2.851400017
UGIVIQ,C=CCN(CCN1C(=O)c2ccccc2C1=O)CCN1C(=O)c2ccccc2C1=O,4.092900024,3.724500022
UGIZOA,COC(=O)C(=C)C(N1C=C(CCN2C(=O)c3ccccc3C2=O)c2ccccc12)c1ccc(Cl)cc1,3.908900023,3.611000022
UGOBOK,O=C1Oc2ccccc2C2C1C1CCCN1C12C(=O)c2cccc3cccc1c23,3.37520002,2.954100018
UHAJOC,CC1=C(C)C(=O)C2=C(SC3=C(SC(=O)S3)S2)C1=O,2.533800015,2.067000012
UHAKET,CC1=C(C)C(=O)C2=C(SC3=C(S2)C(=O)C(=C(C)C3=O)C)C1=O,1.527500009,1.091900007
UHIFEZ,CCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccc(cc1)[B-](F)(c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C,3.693700022,3.658700022
UHIVIS,COC(=O)C(NC(=S)c1ccc(cc1)C(=S)NC(C(C)C)C(=O)OC)C(C)C,3.097100019,2.723900016
UHOBOJ,C1CSC2=C(S1)SC(S2)=C1SC2=C(S1)SC(=C(S2)c1ccccn1)c1ccccn1,2.846000017,2.630900016
UHOJIK,CCc1c2SSSc2c(CC)c2SSc3c(CC)c4SSSc4c(CC)c3SSc12,2.989500018,2.567800015
UHUGIN,CC1=CC2CCC3C=C(CC4(C1)C(=O)c1ccccc1C(=O)C234)O[Si](C)(C)C(C)(C)C,3.491100021,3.093400019
UHUMIU,C1=CC=C2C=C(C=C2C=C1)c1nc2ccccc2nc1C1=CC2=CC=CC=CC2=C1,2.289500014,1.916700011
UHURAR,CC1=C(Sc2ccc3ccccc3c2)C(=O)c2ccccc2C1=O,2.905500017,2.514900015
UHUVEA,COc1ccc(cc1)C1CC2(C(=O)c3ccccc3C2=O)C1(C#N)C#N,3.453400021,3.043200018
UJAHEU,CN1CC(c2ccc(F)cc2)C2(CC3(CC(=Cc4ccc(F)cc4)C2=O)OCCO3)C21C(=O)c1cccc3cccc2c13,3.32380002,2.834600017
UJECIW,S1C=CSC1=C1SC2=C(S1)[Se]C([Se]2)=C1[Se]C=C[Se]1,2.594300016,2.352500014
UJEHIC,Cc1ccc(cc1)S(=O)(=O)NC=C(c1ccccc1Br)c1cc(C(=CNS(=O)(=O)c2ccc(C)cc2)c2ccccc2Br)c2cccccc12,2.314600014,1.965400012
UJIRUC,O=C1C(=O)C2=C(SC=C2)C2=C1C=CS2,2.328500014,1.934800012
UJIXAN,CC(C)c1ccc(C)c2c(C=Cc3c(F)cc(F)cc3F)cc(C)c2c1,2.174900013,1.806500011
UJIXER,COC(=O)c1ccc(cc1)C=Cc1cc(C)c2cc(ccc(C)c12)C(C)C,2.198600013,1.831800011
UJIXIV,CC(C)c1ccc(C)c2c(C=CC=Cc3c(F)cc(F)cc3F)cc(C)c2c1,2.135300013,1.783000011
UJOKAG,Clc1cccc(c1)C(=O)NC(=S)Nc1c(Cl)c(Cl)cc(Cl)c1Cl,3.535000021,3.127500019
UJUHEO,O=C(c1ccccc1)c1ccc(NC(=S)c2ccccn2)cc1,2.690700016,2.414200014
UJUYAA,CC(N1C=CC(=N1)c1ccccc1)(N1C=CC(=N1)c1ccccc1)C1=CC(=O)C=CC1=O,2.637900016,2.225400013
UKEFOF,[Se]=P(c1ccccc1)(c1ccccc1)c1cccc(n1)P(=[Se])(c1ccccc1)c1ccccc1,3.896700023,3.643100022
UKEYUG,CCOC(=O)C(C(C(=O)c1ccc(Br)cc1)C1=C(C)c2ccccc2N1)C(=O)OCC,3.760000022,3.38890002
UKIVAN,COc1cc(ccc1O)C=C1CCCC(=Cc2ccc(C)cc2)C1=O,3.160000019,2.678100016
UKONIT,O=C1N2CCN(C(=O)C2=C(C1=O)C(=O)c1ccccc1)c1ccccc1,2.435300015,2.051600012
UKOQUG,Cc1ccccc1NC(=S)NC(=O)c1ccc(Cl)cc1,3.29590002,2.817200017
UKORUJ,COC1=CC(=O)C2=C(CC3(C)OC3CCC3(C)OC3C2=O)C1=O,2.621500016,2.242200013
UKOTAR,CC(C)(C)P(CB(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(C)(C)C,3.438500021,3.34450002
UKOVEX,CC(C)(C)[P+]1(C[B-](SC1=S)(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(C)(C)C,2.208800013,1.810000011
UKOXIB,COC(=O)C1CC2=C(Nc3ccccc23)C2(N1)C(=O)c1ccccc1C2=O,3.136700019,2.816700017
UKUJIU,Cc1cc(C)c(N=C(c2cccc(n2)C(=Nc2c(C)cc(C)cc2C)C(F)(F)F)C(F)(F)F)c(C)c1,3.37880002,2.955000018
UKUWUU,O=C1CCCC2=C1C(N1C(=Nc3ccccc13)N2)C(=O)c1ccccc1,3.543100021,3.048300018
ULALEY,C[Si](C)(C)C1=Cc2cc3ccccc3cc2C1=O,3.037100018,2.637900016
ULAXIQ,COc1ccc(NC(=O)C(=O)C2=NC(=CS2)c2ccccc2)cc1,3.046600018,2.638500016
ULAYUD,COc1ccc(cc1)c1nc2ccccc2c(c2ccccc2)c1C(=S)SC,2.500400015,2.170200013
ULEFUN,IC=C(I)COc1ccc(cc1)c1ccc(OCC(I)=CI)cc1,4.161900025,3.699300022
ULEKAZ,O=C1C=CC2(C=C1)N1C(=NC(=C1c1ccccc1)c1ccccc1)c1cccc3cccc2c13,3.203300019,2.754400016
ULEQIL,[NH3+]c1ccc(c(N)c1)S(=O)(=O)[O-],3.840600023,3.39640002
ULEROT,CN1CC(c2cccc3ccccc23)C2(CCc3ccccc3C2=O)C21C(=O)c1ccccc1C2=O,2.796100017,2.487300015
ULEXAM,CC1=CC(=O)C=C(C)C1=NC(N)=O,2.857600017,2.441100015
ULICOI,NC(=O)c1ccc(NC(=S)NC(=O)c2cc(F)c(F)c(F)c2F)cc1,3.31820002,2.945500018
ULIHAZ,Clc1ccc(NCC(=O)c2ccccc2)cc1,4.005300024,3.603300022
ULIWES,Cc1cccc(C)[n+]1CCOCCO[B-](c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,4.107700025,3.969000024
ULUBUZ,CSCCOc1cccc2C(=O)c3cccc(OCCSC)c3C(=O)c12,3.040700018,2.637100016
